FIPS,COUNTY,STATE,POP,VETS,VET_PERCENT
46081,Lawrence,South Dakota,25844.0,2327.9731624015,0.09007789670335474
46083,Lincoln,South Dakota,61128.0,3128.9061503730004,0.05118613647384178
46085,Lyman,South Dakota,3781.0,163.88425645110001,0.043344156691642426
46087,McCook,South Dakota,5586.0,365.1692675354,0.06537222834504118
46089,McPherson,South Dakota,2379.0,162.0969043348,0.0681365718094998
46091,Marshall,South Dakota,4935.0,297.1601208183,0.060214816781823714
46093,Meade,South Dakota,28332.0,2759.163413435,0.09738682103046026
46095,Mellette,South Dakota,2061.0,104.53058838439999,0.05071838349558466
46097,Miner,South Dakota,2216.0,148.7009947683,0.06710333698930505
46099,Minnehaha,South Dakota,193134.0,13355.20682496,0.06914995197614092
46101,Moody,South Dakota,6576.0,480.066198712,0.07300276744403893
46102,Oglala Lakota,South Dakota,14177.0,578.5246313383,0.04080726749935106
46103,Pennington,South Dakota,113775.0,12334.832505249999,0.10841426064820918
46105,Perkins,South Dakota,2865.0,230.500949896,0.08045408373333333
46107,Potter,South Dakota,2153.0,182.1696930262,0.08461202648685555
46109,Roberts,South Dakota,10394.0,676.3984214053,0.06507585351215124
46111,Sanborn,South Dakota,2344.0,173.98059441559997,0.07422380307832763
46115,Spink,South Dakota,6376.0,437.5650541294,0.06862689054727102
46117,Stanley,South Dakota,3098.0,210.55991726980002,0.06796640325041964
46119,Sully,South Dakota,1391.0,92.224322718,0.06630073523939611
46121,Todd,South Dakota,10177.0,405.8093127672,0.03987514127613246
46123,Tripp,South Dakota,5441.0,270.051110823,0.049632624668810875
46125,Turner,South Dakota,8384.0,555.3675168230001,0.066241354582896
46127,Union,South Dakota,15932.0,1085.0817505118,0.06810706443081847
46129,Walworth,South Dakota,5435.0,432.9054955566,0.07965142512540938
46135,Yankton,South Dakota,22814.0,1812.7295820569,0.07945689410260805
46137,Ziebach,South Dakota,2756.0,70.7767747728,0.02568097778403483
47001,Anderson,Tennessee,76978.0,6792.242254000001,0.08823614869183403
47003,Bedford,Tennessee,49713.0,2830.0651737450003,0.056928070600144834
47005,Benton,Tennessee,16160.0,1443.8431135429998,0.08934672732320544
47007,Bledsoe,Tennessee,15064.0,737.3956867326,0.04895085546552044
47009,Blount,Tennessee,133088.0,10629.96188286,0.07987167800898654
47011,Bradley,Tennessee,108110.0,6172.2251462065,0.05709208349094903
47013,Campbell,Tennessee,39842.0,2796.59391977,0.07019210681617388
47015,Cannon,Tennessee,14678.0,944.4273640580001,0.06434305518858155
47017,Carroll,Tennessee,27767.0,1869.9233080151,0.06734336831545
47019,Carter,Tennessee,56391.0,4344.583304978,0.07704391312404463
47021,Cheatham,Tennessee,40667.0,2685.5670394629997,0.0660379924622667
47023,Chester,Tennessee,17297.0,1115.642627676,0.06449919799248426
47025,Claiborne,Tennessee,31959.0,1852.3034707200002,0.057958743099596366
47027,Clay,Tennessee,7615.0,535.1633667487,0.070277526821891
47029,Cocke,Tennessee,36004.0,2720.114465913,0.075550340681952
47031,Coffee,Tennessee,56520.0,4301.94980111,0.07611376151999293
47033,Crockett,Tennessee,14230.0,770.4768991799,0.05414454667462403
47035,Cumberland,Tennessee,60520.0,6395.84078174,0.10568144054428288
47037,Davidson,Tennessee,694144.0,33669.89055725,0.04850562787728483
47039,Decatur,Tennessee,11663.0,804.025402346,0.06893812932744577
47041,DeKalb,Tennessee,20490.0,1128.7479587785,0.0550877481102245
47043,Dickson,Tennessee,53948.0,3337.2196485207996,0.06185993268556387
47045,Dyer,Tennessee,37159.0,2242.37771083,0.06034548052504104
47047,Fayette,Tennessee,41133.0,2656.3619735600005,0.0645798257739528
47049,Fentress,Tennessee,18523.0,1273.1105027731999,0.0687313341668844
47051,Franklin,Tennessee,42208.0,3233.093367755,0.07659906576371778
47053,Gibson,Tennessee,49133.0,3253.8587596800003,0.06622552581116561
47055,Giles,Tennessee,29464.0,2028.16930426,0.06883550448886777
47057,Grainger,Tennessee,23320.0,1331.8733853327,0.057112923899343915
47059,Greene,Tennessee,69069.0,5200.2944614200005,0.07529129510228902
47061,Grundy,Tennessee,13427.0,781.3568670529999,0.0581929594885678
47063,Hamblen,Tennessee,64934.0,4009.5384408925,0.06174790465538085
47065,Hamilton,Tennessee,367804.0,24378.513834790003,0.06628126348487239
47067,Hancock,Tennessee,6620.0,264.292945831,0.03992340571465257
47069,Hardeman,Tennessee,25050.0,1395.3906163729998,0.055704216222475046
47071,Hardin,Tennessee,25652.0,1981.7353030800002,0.07725461184624981
47073,Hawkins,Tennessee,56786.0,3942.4820716500003,0.06942700791832494
47075,Haywood,Tennessee,17304.0,955.3379075935,0.05520907926453421
47077,Henderson,Tennessee,28117.0,1583.055142066,0.05630241996180246
47079,Henry,Tennessee,32345.0,2784.2808674800003,0.08608071935322308
47081,Hickman,Tennessee,25178.0,1431.01945442,0.056836105108427994
47083,Houston,Tennessee,8201.0,669.056055011,0.08158225277539324
47085,Humphreys,Tennessee,18582.0,1427.5861768915,0.07682629301966956
47087,Jackson,Tennessee,11786.0,797.0379388205,0.06762582206181063
47089,Jefferson,Tennessee,54495.0,3826.2185567000006,0.07021228657124508
47091,Johnson,Tennessee,17788.0,1345.6112556422,0.07564713602665842
47093,Knox,Tennessee,470313.0,29991.92188753,0.06377013156670132
47095,Lake,Tennessee,7016.0,327.33159089599997,0.04665501580615735
47097,Lauderdale,Tennessee,25633.0,1349.1082652562,0.05263169606586041
47099,Lawrence,Tennessee,44142.0,2575.4187046099996,0.05834395144329663
47101,Lewis,Tennessee,12268.0,749.332584046,0.061080256280241274
47103,Lincoln,Tennessee,34366.0,2322.6307477450005,0.06758513495155097
47105,Loudon,Tennessee,54068.0,4496.537816030001,0.08316449315732043
47107,McMinn,Tennessee,53794.0,3730.8639719569996,0.06935464869608134
47109,McNairy,Tennessee,25694.0,1672.560114433,0.06509535745438624
47111,Macon,Tennessee,24602.0,1248.5002802708002,0.05074791806644989
47113,Madison,Tennessee,97984.0,5813.4629012811,0.059330736663956364
47115,Marion,Tennessee,28907.0,1792.37512107,0.062004881899539906
47117,Marshall,Tennessee,34375.0,1912.1981636637997,0.0556275829429469
47119,Maury,Tennessee,96387.0,5927.217130426399,0.06149394763221595
47121,Meigs,Tennessee,12422.0,783.3482124495,0.06306135988162132
47123,Monroe,Tennessee,46545.0,3436.4109916019997,0.07382986339245891
47125,Montgomery,Tennessee,208993.0,30727.4823730084,0.14702637108902403
47127,Moore,Tennessee,6488.0,478.79140640590003,0.07379645598118065
47129,Morgan,Tennessee,21403.0,1649.57948005,0.07707234873849461
47131,Obion,Tennessee,30069.0,1928.7721307900001,0.06414487115600785
47133,Overton,Tennessee,22241.0,1209.704872052,0.05439075905094195
47135,Perry,Tennessee,8076.0,527.8767614444,0.06536364059489846
47137,Pickett,Tennessee,5048.0,435.6347636693,0.08629848725620048
47139,Polk,Tennessee,16832.0,1160.3767118211997,0.06893873050268534
47141,Putnam,Tennessee,80245.0,4929.81522174,0.06143454697164932
47143,Rhea,Tennessee,33167.0,2226.8260221803002,0.06713980830887027
47145,Roane,Tennessee,53382.0,4707.15354741,0.08817866598122963
47147,Robertson,Tennessee,71813.0,4158.8466725134,0.05791217011562531
47149,Rutherford,Tennessee,332285.0,19363.842297860003,0.05827480114317529
47151,Scott,Tennessee,22068.0,1160.2004646074,0.05257388365993293
47153,Sequatchie,Tennessee,15026.0,1111.665471505,0.07398279458971116
47155,Sevier,Tennessee,98250.0,7442.6069303259,0.07575172448168856
47157,Shelby,Tennessee,937166.0,53268.18442142999,0.056839646787687555
47159,Smith,Tennessee,20157.0,1213.734076051,0.06021402371637645
47161,Stewart,Tennessee,13715.0,1527.744741873,0.11139225241509297
47163,Sullivan,Tennessee,158348.0,11690.62261583,0.07382867239137848
47165,Sumner,Tennessee,191283.0,12998.1336277073,0.06795237228455901
47167,Tipton,Tennessee,61599.0,4506.59139958,0.07316013895647656
47169,Trousdale,Tennessee,11284.0,528.507125098,0.04683685972155264
47171,Unicoi,Tennessee,17883.0,1616.5181212480002,0.09039412409819382
47173,Union,Tennessee,19972.0,1328.3196063900002,0.0665090930497697
47175,Van Buren,Tennessee,5872.0,467.286687192,0.0795787955027248
47177,Warren,Tennessee,41277.0,2258.6580687709998,0.0547195307016256
47179,Washington,Tennessee,129375.0,10366.199508400001,0.08012521359149759
47181,Wayne,Tennessee,16673.0,978.0274284750001,0.05865935515354166
47183,Weakley,Tennessee,33328.0,2189.448024727,0.06569395177409385
47185,White,Tennessee,27345.0,1958.4029393880003,0.07161831923159628
47187,Williamson,Tennessee,238412.0,11116.038837467398,0.04662533277463969
47189,Wilson,Tennessee,144657.0,9232.102795076,0.06382064328083674
48001,Anderson,Texas,57735.0,3215.205630427,0.05568902105182298
48003,Andrews,Texas,18705.0,670.2964614782,0.03583514896969794
48005,Angelina,Texas,86715.0,5516.9244111293,0.06362133899705126
48007,Aransas,Texas,23510.0,2523.097965501,0.10732020270102084
48009,Archer,Texas,8553.0,556.7725574507999,0.06509675639551034
48011,Armstrong,Texas,1887.0,125.17636310289998,0.06633617546523582
48013,Atascosa,Texas,51153.0,3186.882901126,0.062300997030985475
48015,Austin,Texas,30032.0,1593.1832524430001,0.0530495222576918
48017,Bailey,Texas,7000.0,287.4128235438,0.04105897479197143
48019,Bandera,Texas,23112.0,2770.7230160729996,0.1198824427169003
48021,Bastrop,Texas,88723.0,5734.44709009,0.06463315138227968
48023,Baylor,Texas,3509.0,214.310811482,0.061074611422627524
48025,Bee,Texas,32565.0,1904.017051538,0.058468203640042994
48027,Bell,Texas,362924.0,55233.77786624001,0.15219103136259934
48029,Bexar,Texas,2003554.0,159717.9408191,0.0797173127448025
48031,Blanco,Texas,11931.0,1010.6815506421,0.08471054820569106
48033,Borden,Texas,654.0,53.6926181513,0.08209880451269114
48035,Bosque,Texas,18685.0,1439.5584945939,0.0770435373076746
48037,Bowie,Texas,93245.0,7083.4931810439,0.07596646663138935
48039,Brazoria,Texas,374264.0,19572.19276355,0.05229515198776799
48041,Brazos,Texas,229211.0,9450.235294405398,0.04122941435797321
48043,Brewster,Texas,9203.0,792.9959111061002,0.08616710975835055
48045,Briscoe,Texas,1546.0,70.63284447490001,0.045687480255433385
48047,Brooks,Texas,7093.0,273.36869635109997,0.03854063109419145
48049,Brown,Texas,37864.0,2913.92204206,0.07695758615201774
48051,Burleson,Texas,18443.0,1244.590647368,0.06748309100298217
48053,Burnet,Texas,48155.0,3813.4690626133,0.07919154942608868
48055,Caldwell,Texas,43664.0,2355.524989735,0.05394661482537101
48057,Calhoun,Texas,21290.0,1267.231232084,0.05952236881559418
48059,Callahan,Texas,13943.0,1198.988781926,0.08599216681675392
48061,Cameron,Texas,423163.0,15867.56997641,0.03749753635457259
48063,Camp,Texas,13094.0,857.8928945,0.06551801546509851
48065,Carson,Texas,5926.0,390.7750906814,0.06594247227158286
48067,Cass,Texas,30026.0,2425.845685591,0.0807915035499567
48069,Castro,Texas,7530.0,189.3279159577,0.02514314952957503
48071,Chambers,Texas,43837.0,2232.4674167479,0.05092655557515113
48073,Cherokee,Texas,52646.0,3082.0266479,0.05854246567450519
48075,Childress,Texas,7306.0,302.3149027499,0.0413789902477279
48077,Clay,Texas,10471.0,860.2537257460001,0.08215583284748354
48079,Cochran,Texas,2853.0,107.5233607169,0.037687823595127935
48081,Coke,Texas,3387.0,248.37908503100002,0.07333306319191026
48083,Coleman,Texas,8175.0,671.8136445874,0.08217903909325994
48085,Collin,Texas,1034730.0,45068.468145299994,0.04355577604331564
48087,Collingsworth,Texas,2920.0,181.6194452306,0.062198440147465756
48089,Colorado,Texas,21493.0,1268.6852443757002,0.059027834382156995
48091,Comal,Texas,156209.0,13566.62335779,0.08684917871435065
48093,Comanche,Texas,13635.0,871.995131122,0.06395270488610194
48095,Concho,Texas,2726.0,172.59780146460002,0.06331540772729274
48097,Cooke,Texas,41257.0,2631.8042795700003,0.06379049081537679
48099,Coryell,Texas,75951.0,12286.594427915397,0.16177001524555829
48101,Cottle,Texas,1398.0,58.128624662,0.04157984596709585
48103,Crane,Texas,4797.0,161.33105137459998,0.03363165548772149
48105,Crockett,Texas,3464.0,182.1387739136,0.052580477457736724
48107,Crosby,Texas,5737.0,235.89387058629998,0.04111798336871187
48109,Culberson,Texas,2171.0,118.4376434708,0.054554418917918006
48111,Dallam,Texas,7287.0,374.89769421889997,0.05144746730052147
48113,Dallas,Texas,2635516.0,105217.0933541,0.03992276782007774
48115,Dawson,Texas,12728.0,454.830311649,0.0357346253652577
48117,Deaf Smith,Texas,18546.0,517.0070052116,0.027877008800366657
48119,Delta,Texas,5331.0,400.934729597,0.07520816537178766
48121,Denton,Texas,887207.0,43290.53534409,0.0487941769441517
48123,DeWitt,Texas,20160.0,1178.9151497379999,0.05847793401478174
48125,Dickens,Texas,2211.0,156.5838715652,0.07082038514934419
48127,Dimmit,Texas,10124.0,423.56812631559995,0.041838021169063606
48129,Donley,Texas,3278.0,220.4153277191,0.06724079552138498
48131,Duval,Texas,11157.0,535.448878677,0.04799219133073407
48133,Eastland,Texas,18360.0,1263.4621612469998,0.06881602185441175
48135,Ector,Texas,166223.0,6416.6654322737995,0.03860275312245477
48137,Edwards,Texas,1932.0,117.6063255496,0.060872839311387164
48139,Ellis,Texas,184826.0,10336.882608013302,0.05592764334029467
48141,El Paso,Texas,839238.0,54386.04030700999,0.06480407263137512
48143,Erath,Texas,42698.0,2267.5393666252,0.05310645385322966
48145,Falls,Texas,17297.0,1219.5585548012,0.07050694078748916
48147,Fannin,Texas,35514.0,2928.8389422299997,0.08246998204173002
48149,Fayette,Texas,25346.0,1756.7242912939998,0.06930972505697151
48151,Fisher,Texas,3830.0,275.5158881569,0.07193626322634465
48153,Floyd,Texas,5712.0,291.094718191,0.05096196046761205
48155,Foard,Texas,1155.0,84.5412438307,0.07319588210450216
48157,Fort Bend,Texas,811688.0,26896.002921500003,0.03313588832346912
48159,Franklin,Texas,10725.0,708.0856452548,0.06602197158552914
48161,Freestone,Texas,19717.0,1290.344056393,0.0654432244455546
48163,Frio,Texas,20306.0,592.128141788,0.029160255185068453
48165,Gaines,Texas,21492.0,405.30593996169995,0.018858456167955517
48167,Galveston,Texas,342139.0,23519.96687459,0.06874389319718009
48169,Garza,Texas,6229.0,205.79264066140001,0.03303782961332477
48171,Gillespie,Texas,26988.0,2176.96105503,0.08066403790684748
48173,Glasscock,Texas,1409.0,52.5221279091,0.0372761731079489
48175,Goliad,Texas,7658.0,532.7306446716,0.06956524479911204
48177,Gonzales,Texas,20837.0,1124.345968883,0.05395910970307626
48179,Gray,Texas,21886.0,1307.3969670677002,0.05973667947855708
48181,Grayson,Texas,136212.0,10136.66487079,0.07441829553042317
48183,Gregg,Texas,123945.0,8143.054552489999,0.06569893543499132
48185,Grimes,Texas,28880.0,1635.6804500981,0.056637134698687676
48187,Guadalupe,Texas,166847.0,16596.853664719998,0.09947349167033269
48189,Hale,Texas,33406.0,1279.0907134240001,0.038289250835897744
48191,Hall,Texas,2964.0,178.3128242825,0.06015952236251687
48193,Hamilton,Texas,8461.0,645.0824197213,0.07624186499483512
48195,Hansford,Texas,5399.0,216.190757752,0.04004274083200593
48197,Hardeman,Texas,3933.0,210.1106278704,0.05342248356735317
48199,Hardin,Texas,57602.0,4113.934264869999,0.07141999001545084
48201,Harris,Texas,4713325.0,182659.0828937,0.03875376361564288
48203,Harrison,Texas,66553.0,4277.04363207,0.06426522669256082
48205,Hartley,Texas,5576.0,197.5626302973,0.03543088778645983
48207,Haskell,Texas,5658.0,291.5934138124,0.05153648176253093
48209,Hays,Texas,230191.0,11304.87353707,0.04911084072387713
48211,Hemphill,Texas,3819.0,179.0276059666,0.04687813719994763
48213,Henderson,Texas,82737.0,6138.374065059999,0.07419140245670014
48215,Hidalgo,Texas,868707.0,21081.918432129998,0.024268157655147244
48217,Hill,Texas,36649.0,2597.8841111081,0.07088553878981964
48219,Hockley,Texas,23021.0,1056.880412116,0.04590940498310238
48221,Hood,Texas,61643.0,5285.78415859,0.08574832760556754
48223,Hopkins,Texas,37084.0,2254.180793093,0.06078580501275482
48225,Houston,Texas,22968.0,1751.8091955339999,0.07627173439280738
48227,Howard,Texas,36664.0,2212.76849955,0.06035262108744272
48229,Hudspeth,Texas,4886.0,209.5876317323,0.042895544767151045
48231,Hunt,Texas,98594.0,6980.502230594399,0.07080047701274317
48233,Hutchinson,Texas,20938.0,1296.5171518998002,0.06192172852707041
48235,Irion,Texas,1536.0,105.0502363821,0.06839208097792969
48237,Jack,Texas,8935.0,424.3735560173,0.04749564141212088
48239,Jackson,Texas,14760.0,756.6794491239001,0.05126554533359757
48241,Jasper,Texas,35529.0,2322.0968138720004,0.06535778698730615
48243,Jeff Davis,Texas,2274.0,219.08390518070001,0.09634296621842568
48245,Jefferson,Texas,251565.0,14514.9387942182,0.05769856217764077
48247,Jim Hogg,Texas,5200.0,216.75882846870002,0.04168439009013462
48249,Jim Wells,Texas,40482.0,1982.785262149,0.04897942942910429
48251,Johnson,Texas,175817.0,9611.63306144,0.05466839419077791
48253,Jones,Texas,20083.0,1149.329932558,0.05722899629328288
48255,Karnes,Texas,15601.0,772.0819854391,0.04948926257541824
48257,Kaufman,Texas,136154.0,7357.0193538821995,0.05403454436801122
48259,Kendall,Texas,47431.0,3711.41022744,0.07824861857097679
48261,Kenedy,Texas,404.0,20.7408520589,0.051338742720049506
48263,Kent,Texas,762.0,62.98781982450001,0.08266118087204725
48265,Kerr,Texas,52600.0,5516.86953389,0.10488345121463878
48267,Kimble,Texas,4337.0,406.977910924,0.09383857757067098
48269,King,Texas,272.0,18.362600477500003,0.06750956057904413
48271,Kinney,Texas,3667.0,272.0821879507,0.07419748785129535
48273,Kleberg,Texas,30680.0,2066.9628613766,0.067371670840176
48275,Knox,Texas,3664.0,198.71252695,0.05423376827237992
48277,Lamar,Texas,49859.0,3363.345806207,0.06745714527381215
48279,Lamb,Texas,12893.0,512.7806475356999,0.03977201950947801
48281,Lampasas,Texas,21428.0,2862.80528435,0.13360114263347023
48283,La Salle,Texas,7520.0,156.92115517279998,0.02086717489
48285,Lavaca,Texas,20154.0,1241.4932933745,0.06160034203505507
48287,Lee,Texas,17239.0,1163.6322232988,0.06749998394911538
48289,Leon,Texas,17404.0,1392.4128673707,0.0800053359785509
48291,Liberty,Texas,88219.0,4655.5510521301,0.052772657274851226
48293,Limestone,Texas,23437.0,1488.535484156,0.06351220225097068
48295,Lipscomb,Texas,3233.0,124.08532382860001,0.03838086106668729
48297,Live Oak,Texas,12207.0,818.3280092503,0.06703760213404604
48299,Llano,Texas,21795.0,2422.7499845300003,0.11116081599128241
48301,Loving,Texas,169.0,19.923426558,0.11789009797633136
48303,Lubbock,Texas,310569.0,15366.201406409999,0.049477576340233566
48305,Lynn,Texas,5951.0,225.7888129053,0.03794132295501596
48307,McCulloch,Texas,7984.0,558.7541196215,0.06998423341952655
48309,McLennan,Texas,256623.0,15336.248098200002,0.059761783231432886
48311,McMullen,Texas,743.0,41.4500064977,0.05578735733203231
48313,Madison,Texas,14284.0,747.1913918478,0.05230967459029683
48315,Marion,Texas,9854.0,947.3858101488,0.09614225798140857
48317,Martin,Texas,5771.0,219.858867986,0.03809718731346387
48319,Mason,Texas,4274.0,325.4549881148,0.07614763409330838
48321,Matagorda,Texas,36643.0,2199.54715986,0.06002639412329777
48323,Maverick,Texas,58722.0,1183.56473191,0.020155388643268282
48325,Medina,Texas,51584.0,4243.635109956001,0.08226649949511478
48327,Menard,Texas,2138.0,193.0273790137,0.09028408747132835
48329,Midland,Texas,176832.0,7783.623884511299,0.044017055083419854
48331,Milam,Texas,24823.0,1598.27827843,0.06438699103371873
48333,Mills,Texas,4873.0,401.133768642,0.08231762130966551
48335,Mitchell,Texas,8545.0,424.60516577699997,0.04969048165909888
48337,Montague,Texas,19818.0,1528.977628265,0.0771509551047028
48339,Montgomery,Texas,607391.0,35031.019884459995,0.05767457845845591
48341,Moore,Texas,20940.0,692.8328482049,0.03308657345773161
48343,Morris,Texas,12388.0,879.2199552653999,0.07097351915284145
48345,Motley,Texas,1200.0,69.47842647830001,0.05789868873191668
48347,Nacogdoches,Texas,65204.0,3671.9660784100006,0.05631504322449544
48349,Navarro,Texas,50113.0,2928.779145141,0.05844350059148325
48351,Newton,Texas,13595.0,943.187108134,0.06937749967885253
48353,Nolan,Texas,14714.0,977.3522244932999,0.06642328561188664
48355,Nueces,Texas,362294.0,25301.09233679,0.06983580279217982
48357,Ochiltree,Texas,9836.0,418.202839775,0.042517572160939404
48359,Oldham,Texas,2112.0,109.4437225629,0.051819944395312505
48361,Orange,Texas,83396.0,6226.6131477622,0.07466321103844549
48363,Palo Pinto,Texas,29189.0,2039.001212902,0.06985512394744595
48365,Panola,Texas,23194.0,1464.0359600040001,0.06312132275605761
48367,Parker,Texas,142878.0,10093.7597267,0.07064600377034953
48369,Parmer,Texas,9605.0,296.057698668,0.03082328981447163
48371,Pecos,Texas,15823.0,746.6558324754,0.047188006855552043
48373,Polk,Texas,51353.0,4193.3905964218,0.08165814258995191
48375,Potter,Texas,117415.0,6488.4406798,0.05526074760294681
48377,Presidio,Texas,6704.0,131.2714715234,0.01958106675468377
48379,Rains,Texas,12514.0,1140.0150884555999,0.09109917599932874
48381,Randall,Texas,137713.0,8824.1894778936,0.06407666289960716
48383,Reagan,Texas,3849.0,141.2185657212,0.03668967672673422
48385,Real,Texas,3452.0,347.73742389660003,0.10073505906622249
48387,Red River,Texas,12023.0,744.585422405,0.06193008586916743
48389,Reeves,Texas,15976.0,529.8218534741001,0.03316361125901978
48391,Refugio,Texas,6948.0,540.1877018068001,0.07774722248226829
48393,Roberts,Texas,854.0,43.101011259699995,0.05046956821978922
48395,Robertson,Texas,17074.0,944.4345345069,0.05531419318887783
48397,Rockwall,Texas,104915.0,5712.7808829491005,0.05445151677976553
48399,Runnels,Texas,10264.0,673.6217907008,0.06562955871987529
48401,Rusk,Texas,54406.0,3181.3552591742,0.05847434582902988
48403,Sabine,Texas,10542.0,1149.7172093772,0.10906063454536143
48405,San Augustine,Texas,8237.0,709.6022876003,0.08614814709242442
48407,San Jacinto,Texas,28859.0,2225.963059844,0.0771323697925777
48409,San Patricio,Texas,66730.0,5106.736932559999,0.07652835205394874
48411,San Saba,Texas,6055.0,351.715259908,0.058086748126837326
48413,Schleicher,Texas,2793.0,96.7106575919,0.0346260857829932
48415,Scurry,Texas,16703.0,740.1179695929,0.0443104813262827
48417,Shackelford,Texas,3265.0,221.199110823,0.06774857911883614
48419,Shelby,Texas,25274.0,1410.850161565,0.05582219520317322
48421,Sherman,Texas,3022.0,108.2022892502,0.03580486077107876
48423,Smith,Texas,232751.0,14162.311036889,0.06084747664623997
48425,Somervell,Texas,9128.0,612.4655499825001,0.06709745289028266
48427,Starr,Texas,64633.0,820.5145630817001,0.01269497877371776
48429,Stephens,Texas,9366.0,568.3126426735,0.06067826635420671
48431,Sterling,Texas,1291.0,40.609085204399996,0.031455526881797057
48433,Stonewall,Texas,1350.0,132.395490455,0.09807073367037036
48435,Sutton,Texas,3776.0,246.67138979609996,0.06532610958583156
48437,Swisher,Texas,7397.0,300.9570924875,0.040686371838245236
48439,Tarrant,Texas,2102515.0,118327.80864890001,0.05627917453568703
48441,Taylor,Texas,138034.0,12272.07318725,0.08890616215751192
48443,Terrell,Texas,776.0,74.3003881818,0.09574792291469073
48445,Terry,Texas,12337.0,380.8820081609,0.030873146483010455
48447,Throckmorton,Texas,1501.0,104.4095041243,0.06955996277435043
48449,Titus,Texas,32750.0,1656.0493638560001,0.050566392789496185
48451,Tom Green,Texas,119200.0,9645.076150717701,0.0809150683785042
48453,Travis,Texas,1273954.0,55255.55229680001,0.043373271167404796
48455,Trinity,Texas,14651.0,1454.316329132,0.09926396349273087
48457,Tyler,Texas,21672.0,1477.8834229020001,0.06819321811101883
48459,Upshur,Texas,41753.0,2736.79870149,0.06554735471678681
48461,Upton,Texas,3657.0,179.7851876294,0.04916193263040744
48463,Uvalde,Texas,26741.0,1313.958664759,0.04913648198492951
48465,Val Verde,Texas,49025.0,3374.7674266579997,0.06883768335865374
48467,Van Zandt,Texas,56590.0,3752.3279024500002,0.06630726104347058
48469,Victoria,Texas,92084.0,5536.214242399099,0.06012134836018308
48471,Walker,Texas,72971.0,3643.28588137,0.04992786012758493
48473,Waller,Texas,55246.0,2087.7360067379,0.03778981295909025
48475,Ward,Texas,11998.0,625.4082412834,0.0521260411138023
48477,Washington,Texas,35882.0,2136.000312062,0.059528463075135166
48479,Webb,Texas,276652.0,5489.4869067193,0.019842570835270665
48481,Wharton,Texas,41556.0,2173.55788012,0.0523043093685629
48483,Wheeler,Texas,5056.0,277.9655006911,0.054977353775929584
48485,Wichita,Texas,132230.0,10826.88934508,0.0818792206388868
48487,Wilbarger,Texas,12769.0,589.6074849542999,0.046174914633432526
48489,Willacy,Texas,21358.0,664.9817455222,0.031135019455108156
48491,Williamson,Texas,590551.0,35369.11871979,0.059891726065640395
48493,Wilson,Texas,51070.0,4412.759209620001,0.08640609378539262
48495,Winkler,Texas,8010.0,258.0169445629,0.032211853253795254
48497,Wise,Texas,69984.0,4571.5323146892,0.06532253536078532
48499,Wood,Texas,45539.0,4233.930684282001,0.09297372986411648
48501,Yoakum,Texas,8713.0,243.98446681930002,0.028002348997968555
48503,Young,Texas,18010.0,1192.248022776,0.06619922391871183
48505,Zapata,Texas,14179.0,398.82542539290006,0.02812789515430567
48507,Zavala,Texas,11840.0,350.53059430700006,0.029605624519172303
49001,Beaver,Utah,6710.0,334.124052189,0.04979494071371088
49003,Box Elder,Utah,56046.0,2357.070104507,0.0420559915873925
49005,Cache,Utah,128289.0,4422.117323819,0.03446996487476713
49007,Carbon,Utah,20463.0,1246.212536713,0.06090077391941553
49009,Daggett,Utah,950.0,58.747648737999995,0.06183963025052631
49011,Davis,Utah,355481.0,18618.079758062,0.05237433156219882
49013,Duchesne,Utah,19938.0,803.118453869,0.04028079315222188
49015,Emery,Utah,10012.0,487.459314056,0.04868750639792249
49017,Garfield,Utah,5051.0,282.921026009,0.05601287388814096
49019,Grand,Utah,9754.0,584.055113786,0.059878523045519785
49021,Iron,Utah,54839.0,2551.111892409,0.046520029402596696
49023,Juab,Utah,12017.0,396.89725956300003,0.03302798198909878
49025,Kane,Utah,7886.0,513.676214802,0.06513773964012173
49027,Millard,Utah,13188.0,646.095580477,0.04899117231399757
49029,Morgan,Utah,12124.0,487.99750909200003,0.04025053687660838
49031,Piute,Utah,1479.0,151.851082367,0.10267145528532792
49033,Rich,Utah,2483.0,150.899867998,0.06077320499315344
49035,Salt Lake,Utah,1160437.0,43462.997461878,0.03745399143760325
49037,San Juan,Utah,15308.0,481.772168337,0.03147192110902796
49039,Sanpete,Utah,30939.0,1243.7789840029998,0.040201007918904935
49041,Sevier,Utah,21620.0,1198.946346462,0.055455427680943574
49043,Summit,Utah,42145.0,1798.208779189,0.04266719134390794
49045,Tooele,Utah,72259.0,4039.8733576669997,0.055908237834276696
49047,Uintah,Utah,35734.0,1407.4526252800001,0.03938693192141938
49049,Utah,Utah,636235.0,17509.886230224998,0.027521098698161838
49051,Wasatch,Utah,34091.0,1149.527881085,0.03371939459344108
49053,Washington,Utah,177556.0,10592.342037955,0.05965634525420149
49055,Wayne,Utah,2711.0,141.783524524,0.05229934508447068
49057,Weber,Utah,260213.0,15000.574611167,0.05764729130046154
50001,Addison,Vermont,36777.0,2215.070056124,0.06022976469325938
50003,Bennington,Vermont,35470.0,2654.350583286,0.07483367869427686
50005,Caledonia,Vermont,29993.0,2233.6275569440004,0.07447162861147602
50007,Chittenden,Vermont,163774.0,9240.282258500001,0.056420935304138636
50009,Essex,Vermont,6163.0,648.5737098809001,0.10523668828182704
