FIPS,COUNTY,STATE,AG1CASES,AG2CASES,AG3CASES,AG4CASES,TOTALCASES,AG1AR,AG2AR,AG3AR,AG4AR
45025,Chesterfield,South Carolina,2003,936,742.1807714450201,75.81922855497984,3757.0,0.5331381421346819,0.2491349480968858,0.19754611962869847,0.020180790139733788
45027,Clarendon,South Carolina,1359,696,658.1877911252758,67.8122088747242,2781.0,0.4886731391585761,0.25026968716289105,0.23667306405080035,0.024384109627732544
45029,Colleton,South Carolina,1494,748,639.6770472895041,65.32295271049595,2947.0,0.506956226671191,0.2538174414658975,0.21706041645385277,0.022165915409058688
45031,Darlington,South Carolina,3731,1771,1364.6110384112078,152.38896158879223,7019.0,0.5315572018806097,0.25231514460749394,0.1944167315018105,0.0217109220100858
45033,Dillon,South Carolina,1810,906,589.690895179801,71.30910482019893,3377.0,0.5359786793011548,0.2682854604678709,0.17461974983115222,0.02111611039982201
45035,Dorchester,South Carolina,8857,3246,1712.9093638978177,164.09063610218237,13980.0,0.6335479256080114,0.23218884120171673,0.12252570557208996,0.011737527618181857
45037,Edgefield,South Carolina,1400,675,373.4370049038099,47.56299509619012,2496.0,0.5608974358974359,0.2704326923076923,0.14961418465697512,0.019055687137896682
45039,Fairfield,South Carolina,891,522,456.5954518252543,42.40454817474566,1912.0,0.4660041841004184,0.2730125523012552,0.2388051526282711,0.022178110970055263
45041,Florence,South Carolina,8240,3700,2844.477433297315,303.5225667026847,15088.0,0.5461293743372216,0.24522799575821846,0.18852581079648165,0.020116819108078252
45043,Georgetown,South Carolina,2589,1460,1439.8564102564103,124.14358974358974,5613.0,0.46125066809192944,0.260110457865669,0.2565217192689133,0.022117154773488284
45045,Greenville,South Carolina,34834,13866,8817.635812985047,1042.3641870149536,58560.0,0.5948428961748634,0.2367827868852459,0.15057438205234028,0.017799934887550436
45047,Greenwood,South Carolina,3633,1446,1132.1603116338301,178.83968836616978,6390.0,0.5685446009389671,0.22629107981220659,0.17717688757962913,0.02798743166919715
45051,Horry,South Carolina,16433,8494,7459.602112398518,576.3978876014818,32963.0,0.49852865333859175,0.2576828565361163,0.2263022817218857,0.017486208403406298
45053,Jasper,South Carolina,1052,478,259.87392597488434,21.126074025115663,1811.0,0.5808945334069575,0.2639425731639978,0.14349747430970974,0.011665419119334988
45055,Kershaw,South Carolina,3291,1522,1015.0647262201495,114.93527377985045,5943.0,0.5537607269056032,0.25609961299007233,0.1708000548914941,0.019339605212830294
45057,Lancaster,South Carolina,4655,2134,1641.0142768762196,155.98572312378053,8586.0,0.5421616585138598,0.24854414162590263,0.19112675016028646,0.018167449699951144
45059,Laurens,South Carolina,2905,1496,1044.6510162281393,139.34898377186073,5585.0,0.5201432408236347,0.26786034019695615,0.18704583996922816,0.02495057901018097
45063,Lexington,South Carolina,15818,6608,4180.886191950464,475.1138080495356,27082.0,0.5840779853777417,0.2439997046008419,0.15437878265824032,0.017543527363176117
45067,Marion,South Carolina,1469,706,553.9675692695214,55.03243073047859,2784.0,0.5276580459770115,0.2535919540229885,0.1989826039042821,0.019767396095717885
45069,Marlboro,South Carolina,1415,660,485.78893231845296,54.211067681547,2615.0,0.5411089866156787,0.25239005736137665,0.18577014620208526,0.020730809820859272
45071,Newberry,South Carolina,2140,931,690.8838999358563,85.11610006414368,3847.0,0.5562776189238368,0.2420067585131271,0.17959030411641705,0.0221253184466191
45073,Oconee,South Carolina,4499,1687,1299.9096195913141,131.09038040868592,7617.0,0.5906524878561114,0.22147827228567676,0.17065900217819538,0.017210237680016532
45075,Orangeburg,South Carolina,4087,2082,1549.551993166287,189.44800683371298,7908.000000000001,0.5168184117349519,0.26327769347496205,0.19594739417884255,0.02395650061124342
45077,Pickens,South Carolina,9138,3378,2397.1664783427495,310.83352165725046,15224.0,0.6002364687335786,0.2218864950078823,0.15745970036407972,0.020417335894459435
45079,Richland,South Carolina,26894,7579,4054.030807371894,457.9691926281058,38985.0,0.6898550724637681,0.19440810568167244,0.10398950384434767,0.011747318010211769
45081,Saluda,South Carolina,775,306,258.3946102021174,37.60538979788258,1376.9999999999998,0.5628177196804649,0.22222222222222227,0.18765040682797202,0.027309651269341022
45083,Spartanburg,South Carolina,18583,8152,5413.328005029817,587.671994970183,32736.0,0.5676625122189638,0.24902248289345064,0.16536314775873098,0.017951857128854564
45085,Sumter,South Carolina,4931,2159,1504.3448965977318,187.65510340226817,8782.0,0.5614894101571396,0.24584377135048963,0.17129866734203278,0.021368151150337984
45087,Union,South Carolina,1076,630,537.9733664772727,64.02663352272727,2308.0000000000005,0.4662045060658578,0.2729636048526863,0.2330907133783677,0.027741175703088063
45089,Williamsburg,South Carolina,1708,900,660.998031496063,80.00196850393701,3349.0,0.5100029859659599,0.26873693639892504,0.19737176216663574,0.02388831546847925
45091,York,South Carolina,14222,5775,3361.5702139993236,328.4297860006763,23687.0,0.6004137290496897,0.24380461856714652,0.14191625001052577,0.013865402372638
46011,Brookings,South Dakota,1742,280,209.87708476125198,32.122915238748,2264.0,0.769434628975265,0.12367491166077739,0.09270189256239045,0.014188566801567137
46013,Brown,South Dakota,2055,738,498.1276045408823,96.8723954591177,3388.0,0.6065525383707202,0.21782762691853602,0.1470270379400479,0.028592796770695896
46029,Codington,South Dakota,1493,668,353.3333982473223,63.6666017526777,2578.0,0.5791311093871218,0.2591155934833204,0.1370571754256487,0.024696121703909116
46081,Lawrence,South Dakota,1080,422,307.24218353895554,40.75781646104445,1850.0,0.5837837837837838,0.2281081081081081,0.166076855967003,0.022031252141105108
46083,Lincoln,South Dakota,3427,1057,535.9205864386072,74.07941356139278,5094.0,0.6727522575579112,0.20749901845308205,0.10520623997616946,0.014542484012837217
46093,Meade,South Dakota,912,410,271.06666666666666,30.933333333333337,1624.0,0.5615763546798029,0.2524630541871921,0.16691297208538589,0.01904761904761905
46099,Minnehaha,South Dakota,13174,4552,2053.8093007180983,305.1906992819016,20085.0,0.6559123724172268,0.2266367936270849,0.10225587755629068,0.015194956399397639
46103,Pennington,South Dakota,4797,1843,1268.1616391576551,171.8383608423449,8080.0,0.5936881188118812,0.2280940594059406,0.15695069791555138,0.021267123866626846
46135,Yankton,South Dakota,1144,473,197.2862286228623,38.71377137713771,1853.0,0.6173772261198057,0.25526173772261196,0.10646855295351446,0.020892483204067842
47001,Anderson,Tennessee,3340,1579,1184.1851400730816,183.81485992691842,6287.0,0.5312549705742007,0.25115317321456976,0.18835456339638645,0.029237292814843076
47003,Bedford,Tennessee,2830,1140,715.8916412769903,67.10835872300967,4753.0,0.5954134231011993,0.23984851672627813,0.15061890201493588,0.014119158157586718
47009,Blount,Tennessee,6654,3029,2048.972928540114,244.02707145988603,11976.0,0.5556112224448898,0.25292251169004676,0.1710899238927951,0.020376341972268373
47011,Bradley,Tennessee,6189,2585,1735.9987182226018,209.001281777398,10719.0,0.57738595018192,0.24116055602201697,0.161955286707958,0.019498207088105048
47013,Campbell,Tennessee,1430,633,530.3592441999522,60.64075580004784,2654.0,0.5388093443858327,0.2385079125847777,0.1998339277317077,0.02284881529768193
47017,Carroll,Tennessee,1397,662,584.0565149136578,77.94348508634222,2721.0,0.5134141859610437,0.24329290701947814,0.21464774528249092,0.02864516173698722
47019,Carter,Tennessee,2569,1165,1045.0225921521996,134.97740784780024,4914.0,0.5227920227920227,0.23707773707773708,0.21266231016528278,0.027467929964957314
47021,Cheatham,Tennessee,1969,811,452.51851851851853,39.48148148148148,3272.0,0.6017726161369193,0.2478606356968215,0.13830028072081862,0.01206646744544055
47025,Claiborne,Tennessee,1068,498,444.0670063300911,42.93299366990891,2053.0,0.5202143205065758,0.24257184607890891,0.21630151306872436,0.020912320345790995
47029,Cocke,Tennessee,1643,843,594.4750450218678,56.524954978132236,3137.0000000000005,0.5237488045903729,0.2687280841568377,0.18950431782654373,0.01801879342624553
47031,Coffee,Tennessee,2781,1264,980.0170783775541,118.98292162244587,5144.0,0.5406298600311042,0.24572317262830481,0.1905165393424483,0.023130427998142664
47035,Cumberland,Tennessee,2393,1276,1360.8895471857807,141.1104528142192,5171.0,0.462773157996519,0.24676078128021658,0.26317724757025346,0.02728881315301087
47037,Davidson,Tennessee,53698,13064,6638.612987371155,862.3870126288452,74263.0,0.7230787875523478,0.1759153279560481,0.08939327777454661,0.011612606717057555
47041,Dekalb,Tennessee,1099,534,375.87548638132296,38.12451361867704,2047.0,0.5368832437713728,0.2608695652173913,0.1836226118130547,0.018624579198181262
47043,Dickson,Tennessee,2815,1200,788.2248053392658,84.77519466073414,4888.0,0.5759001636661211,0.24549918166939444,0.16125712056858957,0.017343534095894873
47045,Dyer,Tennessee,2209,1002,761.8182908545726,90.18170914542729,4063.0,0.5436869308392813,0.24661580113216836,0.18750142526570826,0.02219584276284206
47047,Fayette,Tennessee,1947,1068,769.1101564221194,71.8898435778806,3856.0,0.5049273858921162,0.2769709543568465,0.19945802811776955,0.01864363163326779
47051,Franklin,Tennessee,1993,1013,769.7683083013156,92.23169169868436,3868.0,0.515253360910031,0.26189245087900725,0.1990093868410847,0.02384480136987703
47053,Gibson,Tennessee,2699,1143,920.045409015025,141.95459098497494,4904.0,0.5503670473083198,0.23307504078303426,0.18761121717272125,0.028946694735924743
47055,Giles,Tennessee,1400,757,635.6344405883325,76.36555941166749,2869.0,0.48797490414778666,0.2638550017427675,0.22155261087080255,0.026617483238643252
47057,Grainger,Tennessee,999,482,376.36782786885243,28.632172131147538,1886.0,0.5296924708377518,0.25556733828207845,0.19955876345114126,0.015181427429028387
47059,Greene,Tennessee,3133,1552,1145.4690265486724,123.53097345132743,5954.0,0.5262008733624454,0.2606650990930467,0.1923864673410602,0.02074756020344767
47063,Hamblen,Tennessee,3695,1408,865.7592808390211,110.24071916097886,6079.0,0.6078302352360586,0.23161704227669025,0.1424180425792106,0.01813467990804061
47065,Hamilton,Tennessee,21482,7672,4588.14932702801,671.8506729719899,34414.0,0.6242227000639274,0.22293252745975475,0.133322174900564,0.01952259757575376
47069,Hardeman,Tennessee,1591,656,421.80387096774194,46.196129032258064,2715.0,0.5860036832412523,0.2416206261510129,0.1553605417929068,0.017015148814828015
47071,Hardin,Tennessee,1221,700,556.5524908057506,72.4475091942494,2550.0,0.4788235294117647,0.27450980392156865,0.21825587874735317,0.028410787919313493
47073,Hawkins,Tennessee,2342,1194,840.0337206467864,94.96627935321362,4471.0,0.5238201744576158,0.26705435025721314,0.18788497442334742,0.021240500861823667
47077,Henderson,Tennessee,1585,725,530.7432432432432,69.25675675675676,2910.0,0.5446735395189003,0.24914089347079038,0.18238599424166435,0.023799572768644934
47079,Henry,Tennessee,1126,655,573.7350338365435,64.26496616345653,2419.0,0.46548160396858207,0.270773046713518,0.23717860018046444,0.026566749137435525
47081,Hickman,Tennessee,1132,560,368.40199335548175,36.59800664451827,2097.0,0.5398187887458273,0.2670481640438722,0.1756804927780075,0.01745255443229293
47089,Jefferson,Tennessee,2390,1199,839.9958681397646,86.00413186023535,4515.0,0.5293466223698782,0.2655592469545958,0.18604559648721256,0.01904853418831348
47093,Knox,Tennessee,25589,8785,5306.24218791099,670.7578120890105,40351.0,0.6341602438601274,0.2177145547817898,0.131502123563505,0.01662307779457784
47097,Lauderdale,Tennessee,1526,651,383.9282296650718,36.071770334928225,2597.0,0.5876010781671159,0.25067385444743934,0.14783528288990058,0.013889784495544176
47099,Lawrence,Tennessee,2309,1102,814.8929563241605,99.10704367583944,4325.0,0.5338728323699422,0.25479768786127166,0.18841455637552845,0.022914923393257673
47103,Lincoln,Tennessee,1672,875,596.8858623242044,69.1141376757957,3213.0,0.520385932150638,0.27233115468409586,0.18577213268727183,0.021510780477994304
47105,Loudon,Tennessee,2467,1239,938.129746835443,103.87025316455697,4748.0,0.5195871946082561,0.2609519797809604,0.197584192678063,0.02187663293272051
47107,Mcminn,Tennessee,2681,1286,913.2013830483132,114.79861695168677,4995.0,0.5367367367367367,0.25745745745745746,0.18282309970937202,0.022982706096433787
47109,Mcnairy,Tennessee,1166,524,426.4026475455047,44.597352454495315,2161.0,0.5395650161962054,0.24248033317908377,0.19731728252915534,0.020637368095555445
47111,Macon,Tennessee,1344,627,403.8558444837162,39.14415551628377,2414.0,0.5567522783761392,0.2597348798674399,0.16729736722606306,0.016215474530357817
47113,Madison,Tennessee,4747,2071,1375.679379105866,177.32062089413407,8371.0,0.5670768128061163,0.247401744116593,0.16433871450314969,0.021182728574140972
47115,Marion,Tennessee,1189,578,414.16453755748597,45.83546244251406,2227.0,0.5339021104625056,0.2595419847328244,0.1859741973765092,0.02058170742816078
47117,Marshall,Tennessee,1666,724,530.948763565202,58.05123643479808,2979.0000000000005,0.5592480698220879,0.24303457536085932,0.17823053493293115,0.01948681988412154
47119,Maury,Tennessee,5988,2328,1546.464049796748,164.53595020325204,10027.0,0.5971875934975566,0.23217313254213623,0.1542299840228132,0.016409289937493972
47123,Monroe,Tennessee,2305,1145,809.8376590840766,81.16234091592345,4341.0,0.5309836443215848,0.26376410965215386,0.18655555380881744,0.01869669221744378
47125,Montgomery,Tennessee,9161,2772,1506.8972672064779,150.10273279352225,13590.0,0.6740986019131715,0.20397350993377483,0.11088280111894612,0.011045087034107597
47129,Morgan,Tennessee,945,477,310.2100628930818,32.78993710691824,1765.0,0.5354107648725213,0.27025495750708217,0.17575640957115116,0.01857786804924546
47131,Obion,Tennessee,1913,883,733.6334776334776,90.36652236652236,3620.0,0.5284530386740331,0.24392265193370166,0.20266118166670652,0.024963127725558663
47133,Overton,Tennessee,1082,604,483.01523726599913,48.98476273400087,2218.0,0.4878268710550045,0.2723174030658251,0.21777062094950367,0.022085104929666758
47141,Putnam,Tennessee,5522,1776,1368.4150382643584,177.58496173564157,8844.0,0.6243781094527363,0.20081411126187246,0.15472806855092247,0.020079710734468743
47143,Rhea,Tennessee,1985,733,580.9750240153699,64.02497598463016,3363.0,0.5902468034493012,0.21796015462384777,0.17275498781307458,0.01903805411377644
47145,Roane,Tennessee,2489,1306,860.9898107714702,114.01018922852984,4770.0,0.5218029350104821,0.27379454926624736,0.18050100854747803,0.023901507175792418
47147,Robertson,Tennessee,4236,1810,1013.6509433962265,98.34905660377358,7158.0,0.5917854149203688,0.25286392847164013,0.14161091693157676,0.013739739676414302
47149,Rutherford,Tennessee,21919,6640,3304.268885042711,335.7311149572888,32199.0,0.6807354265660425,0.20621758439703097,0.1026202330830992,0.01042675595382741
47151,Scott,Tennessee,1172,498,372.2652953586498,37.73470464135021,2080.0,0.5634615384615385,0.23942307692307693,0.17897369969165855,0.018141684923726063
47155,Sevier,Tennessee,5756,2543,1620.4911876627277,149.5088123372722,10069.0,0.5716555765219982,0.25255735425563614,0.16093864213553757,0.014848427086828105
47157,Shelby,Tennessee,47719,17861,9716.37283723196,1216.6271627680385,76513.0,0.623671794335603,0.23343745507299413,0.12698982966596473,0.01590092092543801
47159,Smith,Tennessee,1065,501,287.24784853700515,26.752151462994835,1880.0,0.5664893617021277,0.26648936170212767,0.15279140879627934,0.014229867799465338
47163,Sullivan,Tennessee,6593,3263,2447.734887025721,320.2651129742788,12624.0,0.5222591888466414,0.25847591888466415,0.19389534909899564,0.02536954316969889
47165,Sumner,Tennessee,10753,4413,2814.018681354076,318.9813186459239,18299.0,0.5876277392207224,0.2411607191649817,0.153779915916393,0.017431625697902832
47167,Tipton,Tennessee,3177,1412,742.0663837196648,75.93361628033517,5407.0,0.5875716663584243,0.26114296282596633,0.13724179465871367,0.014043576156895722
47177,Warren,Tennessee,2380,1058,810.8896103896104,95.1103896103896,4344.0,0.5478821362799263,0.24355432780847144,0.18666887900313314,0.021894656908469062
47179,Washington,Tennessee,6479,2578,1909.6756333676622,233.32436663233779,11200.0,0.5784821428571428,0.23017857142857143,0.17050675297925555,0.02083253273503016
47183,Weakley,Tennessee,1790,689,568.2870428751577,84.71295712484236,3132.0,0.5715197956577267,0.21998722860791825,0.1814454159882368,0.02704755974611825
47185,White,Tennessee,1348,731,524.1086375779163,70.8913624220837,2674.0,0.5041136873597607,0.2733732236350037,0.1960017343223322,0.026511354682903405
47187,Williamson,Tennessee,12695,5287,2408.791574761565,293.2084252384355,20684.0,0.613759427576871,0.2556081995745504,0.11645675762722707,0.014175615221351552
47189,Wilson,Tennessee,8438,3500,1984.293625463642,186.70637453635817,14109.0,0.598057977177688,0.248068608689489,0.14064027397148218,0.013233140161340858
48001,Anderson,Texas,2214,794,97.37214137214137,10.627858627858627,3116.0,0.7105263157894737,0.25481386392811295,0.031249082596964496,0.0034107376854488535
48029,Bexar,Texas,4742,1188,403.49734307606025,52.50265692393975,6386.0,0.7425618540557469,0.18603194487942373,0.06318467633511748,0.008221524729711832
48039,Brazoria,Texas,863,571,136.08548260185347,14.914517398146529,1585.0,0.5444794952681388,0.3602523659305994,0.0858583486447025,0.009409790156559324
48041,Brazos,Texas,2648,530,268.8115060157655,35.18849398423455,3482.0,0.7604824813325675,0.15221137277426766,0.07720031763807164,0.010105828255093208
48049,Brown,Texas,731,291,182.2963730569948,25.703626943005183,1230.0,0.5943089430894309,0.23658536585365852,0.14820843337967057,0.020897257677239985
48085,Collin,Texas,657,268,226.73171777825434,23.268282221745658,1175.0,0.5591489361702128,0.22808510638297871,0.19296316406659944,0.01980279338020907
48099,Coryell,Texas,1242,445,25.492537313432834,2.507462686567164,1715.0,0.724198250728863,0.2594752186588921,0.014864453243984159,0.001462077368260737
48113,Dallas,Texas,1003,507,293.4321179527381,36.56788204726188,1840.0,0.5451086956521739,0.27554347826086956,0.15947397714822723,0.019873848938729285
48121,Denton,Texas,1480,520,193.09978716349906,17.900212836500923,2211.0,0.6693803708729081,0.23518769787426505,0.08733595077498826,0.0080959804778385
48141,El Paso,Texas,1374,380,206.03748038982647,29.96251961017352,1990.0,0.6904522613065327,0.19095477386934673,0.10353642230644547,0.015056542517675135
48167,Galveston,Texas,3371,1141,591.5366662090337,68.46333379096633,5172.0,0.6517788089713844,0.22061098221191028,0.11437290529950381,0.013237303517201534
48201,Harris,Texas,1276,394,156.20023455414292,17.799765445857087,1844.0,0.6919739696312365,0.21366594360086769,0.08470728554996905,0.009652801217926837
48215,Hidalgo,Texas,1076,161,32.362206085753805,4.637793914246196,1274.0,0.8445839874411303,0.12637362637362637,0.025402045593213348,0.0036403405920299816
48245,Jefferson,Texas,884,377,133.63734539167442,20.362654608325577,1415.0,0.6247349823321555,0.2664310954063604,0.09444335363369216,0.014390568627791927
48253,Jones,Texas,1286,190,12.151191969887076,1.8488080301129233,1490.0,0.8630872483221477,0.12751677852348994,0.008155162395897367,0.0012408107584650492
48349,Navarro,Texas,852,285,164.521095827072,21.478904172927987,1323.0,0.6439909297052154,0.21541950113378686,0.12435456978614663,0.016234999374851084
48355,Nueces,Texas,664,216,104.74922783850265,14.250772161497347,999.0,0.6646646646646647,0.21621621621621623,0.10485408192042307,0.014265037198696044
48375,Potter,Texas,1021,368,36.483062553443396,5.5169374465566,1431.0,0.713487071977638,0.25716282320055905,0.02549480262295136,0.0038553021988515725
48471,Walker,Texas,2143,961,175.32530600059707,20.674693999402926,3300.0,0.6493939393939394,0.2912121212121212,0.05312888060624153,0.006265058787697856
49003,Box Elder,Utah,2716,879,437.01986754966885,52.980132450331126,4085.0,0.6648714810281517,0.21517747858017136,0.10698160772329715,0.012969432668379712
49005,Cache,Utah,10030,1890,893.2844073190136,109.71559268098648,12923.0,0.7761355722355491,0.14625087054089608,0.06912360963545722,0.008489947588097691
49011,Davis,Utah,20095,5571,2442.2299252142584,290.7700747857416,28399.0,0.7075953378640093,0.19616887918588682,0.08599703951597797,0.010238743434125905
49021,Iron,Utah,3054,656,488.21895332390386,44.78104667609618,4243.0,0.7197737449917512,0.15460758897006835,0.11506456594954133,0.010554100088639213
49035,Salt Lake,Utah,84951,21773,9495.596919669975,1129.4030803300243,117349.0,0.7239175451005121,0.1855405670265618,0.08091757850233045,0.00962430937059561
49039,Sanpete,Utah,2048,467,280.6862745098039,27.31372549019608,2823.0,0.7254693588381155,0.16542685086787107,0.09942836504066735,0.009675425253346115
49041,Sevier,Utah,969,321,192.27642276422765,22.72357723577236,1505.0,0.6438538205980067,0.21328903654485049,0.12775842044134728,0.015098722415795589
49043,Summit,Utah,2660,1034,268.8450754214729,17.154924578527062,3980.0,0.6683417085427136,0.25979899497487435,0.0675490139249932,0.00431028255741886
49045,Tooele,Utah,3642,906,342.0373443983402,35.96265560165975,4926.0,0.7393422655298416,0.18392204628501826,0.06943510848524974,0.007300579699890326
49047,Uintah,Utah,1238,342,201.78170064644456,24.218299353555444,1806.0,0.6854928017718716,0.1893687707641196,0.11172851641552856,0.013409911048480312
49049,Utah,Utah,55344,11212,4922.52990691226,586.4700930877401,72065.0,0.7679733573856935,0.15558176646083396,0.06830680506365448,0.008138071089818082
49051,Wasatch,Utah,2285,763,291.00644237652114,20.993557623478885,3360.0,0.6800595238095238,0.22708333333333333,0.08660906023110748,0.006248082626035383
49053,Washington,Utah,10354,3004,2792.2393836230067,359.76061637699337,16510.0,0.6271350696547547,0.1819503331314355,0.16912412983785624,0.021790467375953564
49057,Weber,Utah,15891,4201,2028.345837382572,247.65416261742791,22368.0,0.7104345493562232,0.18781294706723892,0.09068069730787608,0.011071806268661834
50003,Bennington,Vermont,491,249,112.15009652509653,17.849903474903474,870.0,0.5643678160919541,0.28620689655172415,0.1289081569253983,0.020517130430923534
50007,Chittenden,Vermont,2805,801,513.225697578588,80.77430242141203,4200.0,0.6678571428571428,0.19071428571428573,0.12219659466156857,0.019231976767002865
50011,Franklin,Vermont,655,271,146.17814698035411,16.82185301964589,1089.0,0.6014692378328742,0.24885215794306703,0.1342315399268633,0.01544706429719549
50021,Rutland,Vermont,568,238,155.18243651753326,18.81756348246675,980.0,0.5795918367346938,0.24285714285714285,0.1583494250178911,0.01920159539027219
50023,Washington,Vermont,712,289,147.87596635799846,20.124033642001528,1169.0,0.6090675791274593,0.24721984602224123,0.1264978326415727,0.017214742208726715
51001,Accomack,Virginia,1202,613,262.9726493571969,34.02735064280313,2112.0,0.5691287878787878,0.2902462121212121,0.12451356503655155,0.01611143496344845
51003,Albemarle,Virginia,2263,606,563.4845662963838,88.51543370361617,3521.0,0.6427151377449588,0.17211019596705482,0.16003537810178467,0.025139288186201696
51009,Amherst,Virginia,1102,596,368.0130364728285,48.986963527171525,2115.0,0.5210401891252955,0.2817966903073286,0.17400143568455248,0.023161684882823417
51013,Arlington,Virginia,7907,1911,1090.90015980519,152.09984019481013,11061.000000000002,0.7148539915016724,0.172769189042582,0.09862581681630864,0.01375100263943677
51015,Augusta,Virginia,2582,1174,588.2924248836225,76.70757511637748,4421.0,0.5840307622709794,0.2655507803664329,0.13306772786329393,0.01735072949929371
51019,Bedford,Virginia,2428,1255,869.6685787125558,95.33142128744423,4648.0,0.5223752151462995,0.27000860585197933,0.1871059764872108,0.020510202514510377
51023,Botetourt,Virginia,794,497,268.78656889231956,29.21343110768043,1589.0,0.49968533668974197,0.31277533039647576,0.16915454304110733,0.01838478987267491
51027,Buchanan,Virginia,473,244,238.20829892650704,22.79170107349298,978.0,0.483640081799591,0.24948875255623723,0.24356676781851436,0.023304397825657443
51031,Campbell,Virginia,1701,764,573.0296282995151,77.97037170048483,3116.0,0.5458921694480102,0.24518613607188702,0.18389911049406776,0.02502258398603493
51033,Caroline,Virginia,861,276,195.38762965808684,22.612370341913177,1355.0,0.6354243542435425,0.203690036900369,0.1441975126627947,0.016688096193293856
51035,Carroll,Virginia,826,480,414.40655131422534,53.59344868577466,1774.0,0.46561443066516345,0.2705749718151071,0.2336000852955047,0.030210512224224724
51041,Chesterfield,Virginia,10997,4103,2374.5498684525232,238.45013154747667,17713.0,0.620843448314797,0.23163778016146333,0.13405689992957281,0.013461871594166808
51047,Culpeper,Virginia,2209,783,353.91968727789623,36.08031272210377,3382.0,0.653163808397398,0.2315198107628622,0.1046480447303064,0.010668336109433404
51053,Dinwiddie,Virginia,713,357,194.53075571177504,21.469244288224957,1286.0,0.5544323483670296,0.2776049766718507,0.15126808375721232,0.01669459120390743
51059,Fairfax,Virginia,34479,12597,5911.613426315428,770.3865736845713,53758.0,0.6413743070798765,0.23432791398489528,0.10996713840387344,0.014330640531354799
51061,Fauquier,Virginia,1902,819,378.21570576540756,41.784294234592444,3141.0,0.6055396370582617,0.2607449856733524,0.12041251377440547,0.013302863493980403
51065,Fluvanna,Virginia,593,205,110.10499999999999,11.895,920.0,0.6445652173913043,0.22282608695652173,0.11967934782608694,0.012929347826086957
51067,Franklin,Virginia,1582,802,612.0575560802833,64.94244391971665,3061.0,0.5168245671349232,0.26200588043123163,0.19995346490698573,0.02121608752685941
51069,Frederick,Virginia,3367,1417,684.1545893719806,85.84541062801932,5554.0,0.6062297443284119,0.25513143680230466,0.12318231713575452,0.015456501733528867
51073,Gloucester,Virginia,735,374,246.4831491335789,28.516850866421066,1384.0,0.5310693641618497,0.2702312138728324,0.17809476093466683,0.020604661030651058
51075,Goochland,Virginia,482,258,136.8447387785136,15.155261221486388,892.0,0.5403587443946188,0.289237668161435,0.15341338428084483,0.01699020316310133
51083,Halifax,Virginia,909,456,377.00309560661987,51.99690439338016,1794.0,0.5066889632107023,0.25418060200668896,0.2101466530694648,0.028983781713143905
51085,Hanover,Virginia,2906,1369,844.0305204648813,106.96947953511875,5226.0,0.5560658247225412,0.26195943360122464,0.16150603147050924,0.02046871020572498
51087,Henrico,Virginia,10167,3668,2778.474298179059,416.5257018209408,17030.0,0.5970052847915444,0.2153846153846154,0.16315174974627475,0.02445835007756552
51089,Henry,Virginia,1789,938,724.4460831721469,106.553916827853,3558.0,0.5028105677346824,0.26363125351320965,0.20361047868806828,0.02994770006403963
51093,Isle Of Wight,Virginia,973,583,373.4093686354379,46.59063136456212,1976.0,0.4924089068825911,0.2950404858299595,0.18897235254829853,0.023578254739150872
51095,James City,Virginia,1667,670,546.2686756140795,72.73132438592049,2955.9999999999995,0.563937753721245,0.22665764546684714,0.1847999579208659,0.024604642891042118
51099,King George,Virginia,633,240,126.32630410654828,13.67369589345172,1013.0,0.6248766041461007,0.23692003948667326,0.12470513732137047,0.013498219045855598
51105,Lee,Virginia,1184,348,317.59067357512953,33.409326424870464,1883.0,0.6287838555496548,0.18481147105682422,0.16866206775099815,0.017742605642522818
51107,Loudoun,Virginia,11813,4193,1572.5195516811955,201.4804483188045,17780.0,0.6643982002249719,0.2358267716535433,0.08844316938589401,0.011331858735590804
51109,Louisa,Virginia,735,365,193.24508519003933,18.75491480996068,1312.0,0.5602134146341463,0.2782012195121951,0.14729046127289583,0.014294904580762715
51117,Mecklenburg,Virginia,847,390,289.82043500252905,35.17956499747091,1561.9999999999998,0.5422535211267606,0.24967989756722156,0.18554445262645908,0.022522128679558846
51121,Montgomery,Virginia,4801,663,595.9180038387716,80.08199616122842,6140.0,0.7819218241042345,0.10798045602605863,0.09705504948514196,0.01304267038456489
51127,New Kent,Virginia,511,245,115.90117416829746,8.098825831702545,880.0,0.5806818181818182,0.2784090909090909,0.13170587973670167,0.009203211172389255
51137,Orange,Virginia,823,361,198.26104049272703,23.738959507272966,1406.0,0.585348506401138,0.25675675675675674,0.14101069736324826,0.016884039478857017
51139,Page,Virginia,791,371,308.47317166316594,37.526828336834065,1508.0,0.5245358090185677,0.2460212201591512,0.20455780614268299,0.024885164679598185
51143,Pittsylvania,Virginia,1875,1028,674.4093102469486,77.59068975305138,3655.0,0.5129958960328317,0.28125854993160054,0.18451691114827595,0.02122864288729176
51145,Powhatan,Virginia,702,313,117.77272727272727,10.227272727272727,1143.0,0.6141732283464567,0.27384076990376205,0.10303825658156367,0.008947745168217608
51147,Prince Edward,Virginia,1092,326,175.70121478418196,31.29878521581804,1625.0,0.672,0.2006153846153846,0.10812382448257352,0.01926079090204187
